survived,pclass,sex,age,sibsp,parch,fare,embarked,alone,age_years,fare_dollars,family_size,fare_per_person,age_group,fare_tier,age_old,large_family,risk_score,actual_risk,age_survival_rate
1,3,0,-0.4056839965074156,0,2,-0.34708399440702326,2,0,24.0,16.7,3,5.566666666666666,Young Adult,Low,0,0,0.8999999999999999,0,0.3803680981595092
0,3,1,-0.5510595194824087,0,0,-0.5170937201504343,2,1,22.0,7.7958,1,7.7958,Young Adult,Very Low,0,0,1.327,1,0.3803680981595092
0,3,0,0.10313033390506016,0,0,-0.5159786769142743,2,1,31.0,7.8542,1,7.8542,Young Adult,Very Low,0,0,0.8999999999999999,1,0.38976377952755903
0,2,1,1.1934467562175082,0,0,-0.16951717768977492,2,1,46.0,26.0,1,26.0,Adult,Medium,0,0,1.027,1,0.34782608695652173
0,2,1,-0.47837175799491216,0,0,-0.46546187221852214,2,1,23.0,10.5,1,10.5,Young Adult,Low,0,0,1.027,1,0.3803680981595092
1,2,0,-0.11493295055742946,0,0,-0.42441147910647015,2,1,28.0,12.65,1,12.65,Young Adult,Low,0,0,0.6,0,0.38976377952755903
1,3,1,0.6846324258050325,0,0,-0.5146268779224914,2,1,39.0,7.925,1,7.925,Adult,Very Low,0,0,1.327,0,0.45535714285714285
0,3,1,-0.26030847353242254,0,0,-0.5122402271601628,2,1,26.0,8.05,1,8.05,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
0,3,0,-0.6237472809699052,1,0,-0.4783497863350966,2,0,21.0,9.825,2,4.9125,Young Adult,Very Low,0,0,0.8999999999999999,1,0.3803680981595092
0,3,1,-0.11493295055742946,1,0,-0.36331321959085777,2,0,28.0,15.85,2,7.925,Young Adult,Low,0,0,1.327,1,0.38976377952755903
0,3,0,-0.6964350424574017,0,0,-0.5005456384247526,2,1,20.0,8.6625,1,8.6625,Young Adult,Very Low,0,0,0.8999999999999999,1,0.3803680981595092
0,2,1,0.3211936183675498,1,0,-0.2649832081829192,2,0,34.0,21.0,2,10.5,Young Adult,Medium,0,0,1.027,1,0.45535714285714285
0,3,1,1.556885563654991,0,0,-0.5179681889897515,2,1,51.0,7.75,1,7.75,Adult,Very Low,1,0,1.327,1,0.45454545454545453
1,2,1,-1.9321269877448428,1,1,-0.3079429219048341,2,0,3.0,18.75,3,6.25,Child,Low,0,0,1.027,0,0.660377358490566
0,3,1,-0.6237472809699052,0,0,-0.5174908588372857,2,1,21.0,7.775,1,7.775,Young Adult,Very Low,0,0,1.327,1,0.3803680981595092
0,3,1,-0.11493295055742946,0,0,-0.5349936008678988,1,1,28.0,6.8583,1,6.8583,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
1,1,0,0.24850585688005322,1,0,1.0524480126224716,1,0,33.0,90.0,2,45.0,Young Adult,High,0,0,0.3,0,0.45535714285714285
1,3,1,1.048071233242515,0,0,-0.5146268779224914,2,1,44.0,7.925,1,7.925,Adult,Very Low,0,0,1.327,0,0.34782608695652173
0,3,0,-0.11493295055742946,0,0,-0.5122402271601628,2,1,28.0,8.05,1,8.05,Young Adult,Very Low,0,0,0.8999999999999999,1,0.38976377952755903
1,2,0,0.3211936183675498,1,1,-0.04541133804868739,2,0,34.0,32.5,3,10.833333333333334,Young Adult,Medium,0,0,0.6,0,0.45535714285714285
1,2,0,-0.8418105654323949,0,2,-0.41772885697195,2,0,18.0,13.0,3,4.333333333333333,Teen,Low,0,0,0.6,0,0.3803680981595092
0,3,0,-1.4233126573323671,0,2,-0.20483960897223832,2,0,10.0,24.15,3,8.049999999999999,Child,Medium,0,0,0.8999999999999999,1,0.41304347826086957
0,3,1,-0.6237472809699052,0,0,-0.5182870455315985,1,1,21.0,7.7333,1,7.7333,Young Adult,Very Low,0,0,1.327,1,0.3803680981595092
0,3,1,-0.042245189069932916,0,0,-0.5155815382274229,2,1,29.0,7.875,1,7.875,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
0,3,0,-0.11493295055742946,1,1,-0.39099836843386965,2,0,28.0,14.4,3,4.8,Young Adult,Low,0,0,0.8999999999999999,1,0.38976377952755903
0,3,1,-0.8418105654323949,1,1,-0.28001910798558943,2,0,18.0,20.2125,3,6.7375,Teen,Medium,0,0,1.327,1,0.3803680981595092
1,2,0,-0.11493295055742946,1,0,-0.16951717768977492,2,0,28.0,26.0,2,13.0,Young Adult,Medium,0,0,0.6,0,0.38976377952755903
1,2,0,-0.7691228039448983,0,0,-0.16951717768977492,2,1,19.0,26.0,1,26.0,Young Adult,Medium,0,0,0.6,0,0.3803680981595092
1,3,1,0.1758180953925567,0,0,-0.5122402271601628,2,1,32.0,8.05,1,8.05,Young Adult,Very Low,0,0,1.327,0,0.38976377952755903
1,1,1,-0.11493295055742946,0,0,-0.15901591433552906,2,1,28.0,26.55,1,26.55,Young Adult,Medium,0,0,0.727,0,0.38976377952755903
1,2,0,0.902695710267522,1,0,-0.16951717768977492,2,0,42.0,26.0,2,13.0,Adult,Medium,0,0,0.6,0,0.34782608695652173
0,3,1,-0.9144983269198913,0,0,-0.5299014428013945,2,1,17.0,7.125,1,7.125,Teen,Very Low,0,0,1.327,1,0.3803680981595092
0,1,1,1.4841978021674944,1,0,0.40136968465922773,2,0,50.0,55.9,2,27.95,Adult,High,0,0,0.727,1,0.45454545454545453
1,1,0,-1.1325616113823809,1,2,1.625244195581337,2,0,14.0,120.0,4,30.0,Teen,Very High,0,0,0.3,0,0.41304347826086957
0,3,0,-0.6237472809699052,2,2,-0.009611576613758294,2,0,21.0,34.375,5,6.875,Young Adult,Medium,0,0,0.8999999999999999,1,0.3803680981595092
1,2,0,-0.4056839965074156,2,3,-0.3079429219048341,2,0,24.0,18.75,6,3.125,Young Adult,Low,0,1,0.8119999999999999,0,0.3803680981595092
0,1,1,2.501826462992446,1,4,4.355572667685263,2,0,64.0,263.0,6,43.833333333333336,Senior,Very High,1,1,0.939,1,0.391304347826087
0,2,1,0.10313033390506016,0,0,-0.46546187221852214,2,1,31.0,10.5,1,10.5,Young Adult,Low,0,0,1.027,1,0.38976377952755903
1,2,0,1.1207589947300116,1,1,-0.1647438761651177,2,0,45.0,26.25,3,8.75,Adult,Medium,0,0,0.6,0,0.34782608695652173
0,3,1,-0.6964350424574017,0,0,-0.484555078317151,2,1,20.0,9.5,1,9.5,Young Adult,Very Low,0,0,1.327,1,0.3803680981595092
0,3,1,-0.33299623501991904,1,0,-0.5174908588372857,2,0,25.0,7.775,2,3.8875,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
1,2,0,-0.11493295055742946,0,0,-0.41772885697195,2,1,28.0,13.0,1,13.0,Young Adult,Low,0,0,0.6,0,0.38976377952755903
1,3,1,-0.11493295055742946,0,0,-0.5110469017789985,2,1,28.0,8.1125,1,8.1125,Young Adult,Very Low,0,0,1.327,0,0.38976377952755903
1,1,1,-1.8594392262573463,0,2,0.8969968565292651,2,0,4.0,81.8583,3,27.2861,Child,High,0,0,0.727,0,0.660377358490566
1,2,0,-1.2052493728698774,0,1,-0.2936230173308625,2,0,13.0,19.5,2,9.75,Teen,Low,0,0,0.6,0,0.41304347826086957
1,1,1,0.3211936183675498,0,0,-0.15901591433552906,2,1,34.0,26.55,1,26.55,Young Adult,Medium,0,0,0.727,0,0.45535714285714285
1,3,0,-1.7867514647698497,2,1,-0.2982378452449011,0,0,5.0,19.2583,4,4.814575,Child,Low,0,0,0.8999999999999999,0,0.660377358490566
1,1,1,1.6295733251424873,0,0,-0.0835977502459451,2,1,52.0,30.5,1,30.5,Adult,Medium,1,0,0.727,0,0.45454545454545453
0,2,1,0.46656914134254285,1,2,-0.13610406701717442,2,0,36.0,27.75,4,6.9375,Adult,Medium,0,0,1.027,1,0.45535714285714285
0,3,1,-0.11493295055742946,1,0,-0.28471221804463237,2,0,28.0,19.9667,2,9.98335,Young Adult,Low,0,0,1.327,1,0.38976377952755903
0,1,1,0.03044257241756362,0,0,-0.13610406701717442,0,1,30.0,27.75,1,27.75,Young Adult,Medium,0,0,0.727,1,0.38976377952755903
1,1,1,1.4115100406799979,1,0,1.03534431859932,0,0,49.0,89.1042,2,44.5521,Adult,High,0,0,0.727,0,0.45454545454545453
1,3,1,-0.042245189069932916,0,0,-0.5151843995405714,0,1,29.0,7.8958,1,7.8958,Young Adult,Very Low,0,0,1.327,0,0.38976377952755903
0,1,1,2.574514224479943,0,0,-0.15901591433552906,2,1,65.0,26.55,1,26.55,Senior,Medium,1,0,0.727,1,0.0
1,1,0,-0.11493295055742946,1,0,0.3242808650360137,2,0,28.0,51.8625,2,25.93125,Young Adult,High,0,0,0.3,0,0.38976377952755903
1,2,0,1.4841978021674944,0,0,-0.46546187221852214,2,1,50.0,10.5,1,10.5,Adult,Low,0,0,0.6,0,0.45454545454545453
1,1,1,1.3388222791925013,0,0,-0.15901591433552906,2,1,48.0,26.55,1,26.55,Adult,Medium,0,0,0.727,0,0.34782608695652173
0,3,1,0.3211936183675498,0,0,-0.5122402271601628,2,1,34.0,8.05,1,8.05,Young Adult,Very Low,0,0,1.327,1,0.45535714285714285
0,1,1,1.2661345177050047,0,0,0.06914789854308571,2,1,47.0,38.5,1,38.5,Adult,Medium,0,0,0.727,1,0.34782608695652173
0,2,1,1.3388222791925013,0,0,-0.41772885697195,2,1,48.0,13.0,1,13.0,Adult,Low,0,0,1.027,1,0.34782608695652173
0,3,1,0.6119446643175359,0,0,-0.5313334332587917,2,1,38.0,7.05,1,7.05,Adult,Very Low,0,0,1.327,1,0.45535714285714285
0,1,1,1.9203243710924736,0,0,-0.15901591433552906,2,1,56.0,26.55,1,26.55,Adult,Medium,1,0,0.727,1,0.45454545454545453
0,3,1,-0.11493295055742946,0,0,-0.5184455191422171,1,1,28.0,7.725,1,7.725,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
1,3,0,-2.09567445109171,2,1,-0.2982378452449011,0,0,0.75,19.2583,4,4.814575,Child,Low,0,0,0.8999999999999999,0,0.660377358490566
0,3,1,0.6119446643175359,0,0,-0.5005456384247526,2,1,38.0,8.6625,1,8.6625,Adult,Very Low,0,0,1.327,1,0.45535714285714285
1,2,0,0.24850585688005322,1,2,-0.13610406701717442,2,0,33.0,27.75,4,6.9375,Young Adult,Medium,0,0,0.6,0,0.45535714285714285
1,2,0,-0.47837175799491216,0,0,-0.40261276570366555,0,1,23.0,13.7917,1,13.7917,Young Adult,Low,0,0,0.6,0,0.3803680981595092
0,3,0,-0.5510595194824087,0,0,-0.4781111212588638,2,1,22.0,9.8375,1,9.8375,Young Adult,Very Low,0,0,0.8999999999999999,1,0.3803680981595092
0,1,1,-0.11493295055742946,0,0,0.32690618087457524,2,1,28.0,52.0,1,52.0,Young Adult,High,0,0,0.727,1,0.38976377952755903
0,3,1,-0.042245189069932916,1,0,-0.5314136247244059,2,0,29.0,7.0458,2,3.5229,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
0,3,1,-0.5510595194824087,0,0,-0.5223443518275572,2,1,22.0,7.5208,1,7.5208,Young Adult,Very Low,0,0,1.327,1,0.3803680981595092
1,3,0,-2.0048147492323394,0,1,-0.431332766317223,2,0,2.0,12.2875,2,6.14375,Child,Low,0,0,0.8999999999999999,0,0.660377358490566
0,3,1,-1.4960004188198637,5,2,0.22953082977156805,2,0,9.0,46.9,8,5.8625,Child,High,0,1,1.539,1,0.41304347826086957
0,3,1,1.4841978021674944,0,0,-0.5122402271601628,2,1,50.0,8.05,1,8.05,Adult,Very Low,0,0,1.327,1,0.45454545454545453
1,3,0,2.4291387015049497,0,0,-0.482884422783521,2,1,63.0,9.5875,1,9.5875,Senior,Very Low,1,0,0.8999999999999999,0,0.391304347826087
1,1,1,-0.33299623501991904,1,0,1.073053400644112,0,0,25.0,91.0792,2,45.5396,Young Adult,High,0,0,0.727,0,0.38976377952755903
1,1,0,0.3938813798550463,1,0,1.0524480126224716,2,0,35.0,90.0,2,45.0,Young Adult,High,0,0,0.3,0,0.45535714285714285
0,1,1,2.0656998940674667,0,0,-0.09887231512484819,0,1,58.0,29.7,1,29.7,Adult,Medium,1,0,0.727,1,0.391304347826087
1,3,1,-1.4960004188198637,1,1,-0.36235855928592636,2,0,9.0,15.9,3,5.3,Child,Low,0,0,1.327,0,0.41304347826086957
0,3,1,-0.6237472809699052,0,0,-0.5275147920390659,2,1,21.0,7.25,1,7.25,Young Adult,Very Low,0,0,1.327,1,0.3803680981595092
0,1,1,1.847636609604977,0,0,-0.0835977502459451,2,1,55.0,30.5,1,30.5,Adult,Medium,1,0,0.727,1,0.45454545454545453
0,1,1,3.0106407934049217,0,0,0.27925335709361726,0,1,71.0,49.5042,1,49.5042,Senior,High,1,0,0.727,1,0.0
0,3,1,-0.11493295055742946,0,0,-0.3898852345183195,0,1,28.0,14.4583,1,14.4583,Young Adult,Low,0,0,1.327,1,0.38976377952755903
1,1,0,1.7749488481174804,1,0,0.8284216975054297,0,0,54.0,78.2667,2,39.13335,Adult,High,1,0,0.3,0,0.45454545454545453
0,3,1,-0.11493295055742946,0,0,-0.37763312416482936,2,1,28.0,15.1,1,15.1,Young Adult,Low,0,0,1.327,1,0.38976377952755903
0,1,0,-0.33299623501991904,1,2,2.2276348479930776,2,0,25.0,151.55,4,37.8875,Young Adult,Very High,0,0,0.3,1,0.38976377952755903
0,3,1,-0.4056839965074156,0,0,-0.5170937201504343,2,1,24.0,7.7958,1,7.7958,Young Adult,Very Low,0,0,1.327,1,0.3803680981595092
0,3,0,-0.6237472809699052,0,0,-0.5179681889897515,1,1,21.0,7.75,1,7.75,Young Adult,Very Low,0,0,0.8999999999999999,1,0.3803680981595092
0,3,0,-0.11493295055742946,0,0,-0.5202746482864659,1,1,28.0,7.6292,1,7.6292,Young Adult,Very Low,0,0,0.8999999999999999,1,0.38976377952755903
0,3,0,0.5392569028300394,0,0,-0.482884422783521,2,1,37.0,9.5875,1,9.5875,Adult,Very Low,0,0,0.8999999999999999,1,0.45535714285714285
1,1,0,-0.9871860884073879,0,0,0.9856217912772706,2,1,16.0,86.5,1,86.5,Teen,High,0,0,0.3,0,0.41304347826086957
0,1,1,-0.8418105654323949,1,0,1.4133096078865568,0,0,18.0,108.9,2,54.45,Teen,Very High,0,0,0.727,1,0.3803680981595092
1,2,0,0.24850585688005322,0,2,-0.16951717768977492,2,0,33.0,26.0,3,8.666666666666666,Young Adult,Medium,0,0,0.6,0,0.45535714285714285
0,3,1,-0.11493295055742946,0,0,-0.23586606888251022,2,1,28.0,22.525,1,22.525,Young Adult,Medium,0,0,1.327,1,0.38976377952755903
1,3,1,-0.26030847353242254,0,0,0.41274541685279087,2,1,26.0,56.4958,1,56.4958,Young Adult,High,0,0,1.327,0,0.38976377952755903
1,3,1,-0.042245189069932916,0,0,-0.5179681889897515,1,1,29.0,7.75,1,7.75,Young Adult,Very Low,0,0,1.327,0,0.38976377952755903
1,1,1,0.46656914134254285,0,0,-0.1640278809364191,2,1,36.0,26.2875,1,26.2875,Adult,Medium,0,0,0.727,0,0.45535714285714285
1,1,0,1.7749488481174804,1,0,0.4681959060044287,0,0,54.0,59.4,2,29.7,Adult,High,1,0,0.3,0,0.45454545454545453
0,3,1,-0.4056839965074156,0,0,-0.522821681980023,2,1,24.0,7.4958,1,7.4958,Young Adult,Very Low,0,0,1.327,1,0.3803680981595092
0,1,1,1.2661345177050047,0,0,-0.016374390213892608,2,1,47.0,34.0208,1,34.0208,Adult,Medium,0,0,0.727,1,0.34782608695652173
1,2,0,0.3211936183675498,0,0,-0.46546187221852214,2,1,34.0,10.5,1,10.5,Young Adult,Low,0,0,0.6,0,0.45535714285714285
0,3,1,-0.11493295055742946,0,0,-0.20483960897223832,1,1,28.0,24.15,1,24.15,Young Adult,Medium,0,0,1.327,1,0.38976377952755903
1,2,0,0.46656914134254285,1,0,-0.16951717768977492,2,0,36.0,26.0,2,13.0,Adult,Medium,0,0,0.6,0,0.45535714285714285
0,3,1,0.1758180953925567,0,0,-0.5151843995405714,2,1,32.0,7.8958,1,7.8958,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
1,1,0,0.03044257241756362,0,0,1.1192742339676727,2,1,30.0,93.5,1,93.5,Young Adult,High,0,0,0.3,0,0.38976377952755903
1,1,0,1.048071233242515,0,1,0.44106827877949684,0,0,44.0,57.9792,2,28.9896,Adult,High,0,0,0.3,0,0.34782608695652173
0,3,1,-0.11493295055742946,0,0,-0.5279119307259174,0,1,28.0,7.2292,1,7.2292,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
0,3,1,0.7936640680362772,0,0,-0.5179681889897515,1,1,40.5,7.75,1,7.75,Adult,Very Low,0,0,1.327,1,0.34782608695652173
0,1,1,-0.11493295055742946,0,0,3.568535437734903,2,1,28.0,221.7792,1,221.7792,Young Adult,Very High,0,0,0.727,1,0.38976377952755903
0,3,1,0.6846324258050325,0,0,-0.5146268779224914,2,1,39.0,7.925,1,7.925,Adult,Very Low,0,0,1.327,1,0.45535714285714285
0,2,1,-0.47837175799491216,2,1,-0.4463686661198933,2,0,23.0,11.5,4,2.875,Young Adult,Low,0,0,1.027,1,0.3803680981595092
1,2,0,-2.0048147492323394,1,1,-0.16951717768977492,2,0,2.0,26.0,3,8.666666666666666,Child,Medium,0,0,0.6,0,0.660377358490566
0,3,1,-0.9144983269198913,1,1,-0.5279119307259174,0,0,17.0,7.2292,3,2.409733333333333,Teen,Very Low,0,0,1.327,1,0.3803680981595092
1,3,0,-0.11493295055742946,0,2,-0.23904890633915163,0,0,28.0,22.3583,3,7.452766666666666,Young Adult,Medium,0,0,0.8999999999999999,0,0.38976377952755903
0,3,0,0.03044257241756362,0,0,-0.5005456384247526,2,1,30.0,8.6625,1,8.6625,Young Adult,Very Low,0,0,0.8999999999999999,1,0.38976377952755903
1,2,0,-1.6413759417948568,0,2,-0.1647438761651177,2,0,7.0,26.25,3,8.75,Child,Medium,0,0,0.6,0,0.660377358490566
0,1,1,1.1207589947300116,0,0,-0.15901591433552906,2,1,45.0,26.55,1,26.55,Adult,Medium,0,0,0.727,1,0.34782608695652173
1,1,0,0.03044257241756362,0,0,1.3660539227924506,0,1,30.0,106.425,1,106.425,Young Adult,Very High,0,0,0.3,0,0.38976377952755903
0,3,1,-0.11493295055742946,0,0,-0.3890890478240067,2,1,28.0,14.5,1,14.5,Young Adult,Low,0,0,1.327,1,0.38976377952755903
1,1,0,-0.5510595194824087,0,2,0.2791731656280031,0,0,22.0,49.5,3,16.5,Young Adult,High,0,0,0.3,0,0.3803680981595092
1,1,0,0.46656914134254285,0,2,0.6896770967485234,2,0,36.0,71.0,3,23.666666666666668,Adult,High,0,0,0.3,0,0.45535714285714285
0,3,0,-1.4960004188198637,4,2,-0.06880051551950776,2,0,9.0,31.275,7,4.4678571428571425,Child,Medium,0,1,1.1119999999999999,1,0.41304347826086957
0,3,0,-1.3506248958448706,4,2,-0.06880051551950776,2,0,11.0,31.275,7,4.4678571428571425,Child,Medium,0,1,1.1119999999999999,1,0.41304347826086957
1,2,1,0.1758180953925567,1,0,-0.16951717768977492,2,0,32.0,26.0,2,13.0,Young Adult,Medium,0,0,1.027,0,0.38976377952755903
0,1,1,1.4841978021674944,1,0,1.3660539227924506,0,0,50.0,106.425,2,53.2125,Adult,Very High,0,0,0.727,1,0.45454545454545453
0,1,1,2.501826462992446,0,0,-0.16951717768977492,2,1,64.0,26.0,1,26.0,Senior,Medium,1,0,0.727,1,0.391304347826087
1,2,0,-0.7691228039448983,1,0,-0.16951717768977492,2,0,19.0,26.0,2,13.0,Young Adult,Medium,0,0,0.6,0,0.3803680981595092
1,2,1,-0.11493295055742946,0,0,-0.4012609667118826,0,1,28.0,13.8625,1,13.8625,Young Adult,Low,0,0,1.027,0,0.38976377952755903
0,3,1,0.24850585688005322,1,1,-0.27405248107976793,2,0,33.0,20.525,3,6.841666666666666,Young Adult,Medium,0,0,1.327,1,0.45535714285714285
1,2,1,-1.5686881803073602,1,1,0.03573478787048523,2,0,8.0,36.75,3,12.25,Child,Medium,0,0,1.027,0,0.660377358490566
1,1,1,-0.9144983269198913,0,2,1.4511771635419677,0,0,17.0,110.8833,3,36.9611,Teen,Very High,0,0,0.727,0,0.3803680981595092
0,2,1,-0.18762071204492597,0,0,-0.16951717768977492,2,1,27.0,26.0,1,26.0,Young Adult,Medium,0,0,1.027,1,0.38976377952755903
0,3,1,-0.11493295055742946,0,0,-0.5164560070667401,1,1,28.0,7.8292,1,7.8292,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
1,3,1,-0.5510595194824087,0,0,-0.5279921221915316,0,1,22.0,7.225,1,7.225,Young Adult,Very Low,0,0,1.327,0,0.3803680981595092
1,3,0,-0.5510595194824087,0,0,-0.5174908588372857,2,1,22.0,7.775,1,7.775,Young Adult,Very Low,0,0,0.8999999999999999,0,0.3803680981595092
1,1,0,1.3388222791925013,1,0,0.09015042525157749,0,0,48.0,39.6,2,19.8,Adult,Medium,0,0,0.3,0,0.34782608695652173
0,1,1,-0.11493295055742946,0,0,3.6782411813364044,0,1,28.0,227.525,1,227.525,Young Adult,Very High,0,0,0.727,1,0.38976377952755903
1,1,0,0.6846324258050325,1,1,0.8548333295016631,2,0,39.0,79.65,3,26.55,Adult,High,0,0,0.3,0,0.45535714285714285
1,3,0,0.46656914134254285,1,0,-0.3337187501379831,2,0,36.0,17.4,2,8.7,Adult,Low,0,0,0.8999999999999999,0,0.45535714285714285
0,3,1,0.757320187292529,0,0,-0.5151843995405714,2,1,40.0,7.8958,1,7.8958,Adult,Very Low,0,0,1.327,1,0.45535714285714285
0,2,1,-0.11493295055742946,0,0,-0.4081822539226356,2,1,28.0,13.5,1,13.5,Young Adult,Low,0,0,1.027,1,0.38976377952755903
0,3,1,-0.4056839965074156,2,0,-0.20483960897223832,2,0,24.0,24.15,3,8.049999999999999,Young Adult,Medium,0,0,1.327,1,0.3803680981595092
0,3,1,-0.7691228039448983,0,0,-0.5151843995405714,2,1,19.0,7.8958,1,7.8958,Young Adult,Very Low,0,0,1.327,1,0.3803680981595092
0,3,0,-0.042245189069932916,0,4,-0.26355121772552204,2,0,29.0,21.075,5,4.215,Young Adult,Medium,0,0,0.8999999999999999,1,0.38976377952755903
1,3,1,0.1758180953925567,0,0,-0.5159786769142743,2,1,32.0,7.8542,1,7.8542,Young Adult,Very Low,0,0,1.327,0,0.38976377952755903
1,2,1,2.356450940017453,0,0,-0.46546187221852214,2,1,62.0,10.5,1,10.5,Senior,Low,1,0,1.027,0,0.391304347826087
1,1,0,1.7022610866299839,2,0,0.31696243913840927,2,0,53.0,51.4792,3,17.15973333333333,Adult,High,1,0,0.3,0,0.45454545454545453
1,1,1,0.46656914134254285,0,0,-0.16211856032655625,2,1,36.0,26.3875,1,26.3875,Adult,Medium,0,0,0.727,0,0.45535714285714285
0,3,1,-0.9871860884073879,0,0,-0.5122402271601628,2,1,16.0,8.05,1,8.05,Teen,Very Low,0,0,1.327,1,0.41304347826086957
0,3,1,-0.7691228039448983,0,0,-0.3890890478240067,2,1,19.0,14.5,1,14.5,Young Adult,Low,0,0,1.327,1,0.3803680981595092
1,2,0,0.3211936183675498,0,0,-0.41772885697195,2,1,34.0,13.0,1,13.0,Young Adult,Low,0,0,0.6,0,0.45535714285714285
1,1,0,0.6846324258050325,1,0,0.40136968465922773,2,0,39.0,55.9,2,27.95,Adult,High,0,0,0.3,0,0.45535714285714285
0,3,0,-0.11493295055742946,1,0,-0.3898852345183195,0,0,28.0,14.4583,2,7.22915,Young Adult,Low,0,0,0.8999999999999999,1,0.38976377952755903
1,3,1,0.1758180953925567,0,0,-0.5146268779224914,2,1,32.0,7.925,1,7.925,Young Adult,Very Low,0,0,1.327,0,0.38976377952755903
1,2,0,-0.33299623501991904,1,1,-0.09314435329525952,2,0,25.0,30.0,3,10.0,Young Adult,Medium,0,0,0.6,0,0.38976377952755903
1,1,0,0.6846324258050325,1,1,1.4511771635419677,0,0,39.0,110.8833,3,36.9611,Adult,Very High,0,0,0.3,0,0.45535714285714285
0,2,1,1.7749488481174804,0,0,-0.16951717768977492,2,1,54.0,26.0,1,26.0,Adult,Medium,1,0,1.027,1,0.45454545454545453
0,1,1,0.46656914134254285,0,0,0.1001743584533576,0,1,36.0,40.125,1,40.125,Adult,High,0,0,0.727,1,0.45535714285714285
0,3,1,-0.11493295055742946,0,0,-0.4995909781198212,0,1,28.0,8.7125,1,8.7125,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
1,1,0,-0.8418105654323949,0,2,0.8548333295016631,2,0,18.0,79.65,3,26.55,Teen,High,0,0,0.3,0,0.3803680981595092
0,2,1,1.2661345177050047,0,0,-0.3795424447746923,2,1,47.0,15.0,1,15.0,Adult,Low,0,0,1.027,1,0.34782608695652173
1,1,1,2.21107541704246,1,1,0.84624138675728,0,0,60.0,79.2,3,26.400000000000002,Adult,High,1,0,0.727,0,0.391304347826087
0,3,1,0.3938813798550463,0,0,-0.5299014428013945,2,1,35.0,7.125,1,7.125,Young Adult,Very Low,0,0,1.327,1,0.45535714285714285
1,1,0,1.6295733251424873,1,0,0.8284216975054297,0,0,52.0,78.2667,2,39.13335,Adult,High,1,0,0.3,0,0.45454545454545453
0,3,1,1.2661345177050047,0,0,-0.5275147920390659,2,1,47.0,7.25,1,7.25,Adult,Very Low,0,0,1.327,1,0.34782608695652173
0,3,0,-0.11493295055742946,0,2,-0.5179681889897515,1,0,28.0,7.75,3,2.5833333333333335,Young Adult,Very Low,0,0,0.8999999999999999,1,0.38976377952755903
0,2,1,0.5392569028300394,1,0,-0.16951717768977492,2,0,37.0,26.0,2,13.0,Adult,Medium,0,0,1.027,1,0.45535714285714285
0,3,1,0.46656914134254285,1,1,-0.20483960897223832,2,0,36.0,24.15,3,8.049999999999999,Adult,Medium,0,0,1.327,1,0.45535714285714285
1,2,0,-0.11493295055742946,0,0,-0.03586473499937297,2,1,28.0,33.0,1,33.0,Young Adult,Medium,0,0,0.6,0,0.38976377952755903
0,3,1,1.4115100406799979,0,0,-0.6659405362541251,2,1,49.0,0.0,1,0.0,Adult,,0,0,1.327,1,0.45454545454545453
1,1,1,1.4115100406799979,1,0,0.42102041237593657,0,0,49.0,56.9292,2,28.4646,Adult,High,0,0,0.727,0,0.45454545454545453
1,2,0,-0.4056839965074156,2,1,-0.15042397159114607,2,0,24.0,27.0,4,6.75,Young Adult,Medium,0,0,0.6,0,0.3803680981595092
0,1,1,-0.11493295055742946,0,0,0.14361140232773822,2,1,28.0,42.4,1,42.4,Young Adult,High,0,0,0.727,1,0.38976377952755903
0,3,1,1.048071233242515,0,0,-0.5122402271601628,2,1,44.0,8.05,1,8.05,Adult,Very Low,0,0,1.327,1,0.34782608695652173
1,1,1,0.3938813798550463,0,0,-0.15901591433552906,0,1,35.0,26.55,1,26.55,Young Adult,Medium,0,0,0.727,0,0.45535714285714285
0,3,1,0.46656914134254285,1,0,-0.3690411814204464,2,0,36.0,15.55,2,7.775,Adult,Low,0,0,1.327,1,0.45535714285714285
0,3,1,0.03044257241756362,0,0,-0.5151843995405714,2,1,30.0,7.8958,1,7.8958,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
1,1,1,-0.18762071204492597,0,0,-0.0835977502459451,2,1,27.0,30.5,1,30.5,Young Adult,Medium,0,0,0.727,0,0.38976377952755903
1,2,0,-0.5510595194824087,1,2,0.1279396987619837,0,0,22.0,41.5792,4,10.3948,Young Adult,High,0,0,0.6,0,0.3803680981595092
1,1,0,0.757320187292529,0,0,2.264150604656705,2,1,40.0,153.4625,1,153.4625,Adult,Very High,0,0,0.3,0,0.45535714285714285
0,3,0,0.6846324258050325,1,5,-0.06880051551950776,2,0,39.0,31.275,7,4.4678571428571425,Adult,Medium,0,1,1.1119999999999999,1,0.45535714285714285
